id,author_id,created_at,date,hour,lang,body,has_ozempic,has_wegovy,has_semaglutide,has_mounjaro,has_zepbound,has_tirzepatide,has_retatrutide,has_glp1,has_weight_loss_drug,drug_in_text,drug_in_username,drug_in_link,is_rt,is_reply,is_quote,like_count,reply_count,retweet_count,quote_count,views_count,bookmarks_count,source,reply_to_status_id,reply_to_user_id,conversation_id,poll,embed,quoting_id,added_at,media,synced,embedded,version,source_file,snapshots,first_seen,has_media,topics,drugs,intent,emotions,stance,speaker,risks,named,confidence,topic_affordability_access,topic_grey_market,topic_telehealth_rx,topic_marketing_promo,topic_side_effects_safety,topic_medical_condition,topic_personal_experience,topic_cosmetic_vanity_use,topic_weight_loss_results,topic_celebrity_watch,topic_culture_war_body,topic_eating_disorder,topic_appearance_commentary,topic_politics_policy,topic_pharma_industry_critique,topic_finance_investing,topic_science_news,topic_conspiracy_misinfo,topic_humor_meme,topic_dating_sexual,topic_religion_morality,topic_fitness_muscle,topic_food_industry,topic_off_label_use,topic_spam_irrelevant,risk_grey_market_sourcing,risk_vendor_solicitation,risk_unverified_dosing_advice,risk_eating_disorder_signal,risk_self_harm_signal,risk_medical_misinformation,risk_minor_involved,risk_hateful_content,label_problems
2094365358366830730,1064169679839727617,2026-08-31 10:03:07+00:00,2026-08-31,10,und,Bože koliko dezinformacija o lečenju semaglutidom (Ozempic i Wegovy) i srodnim mu lekovima… ne možemo mi da edukujemo ljude koliko oni padaju na senzacionalističke naslove i ne žele da malo i sami istraže,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,36.0,5.0,0.0,0.0,7754.0,2.0,,,,2094365358366830730,,,,2026-08-31 16:44:38.422000+00:00,,0,0,2026-08-31 16:44:37.393000+00:00,354,1,2026-08-31 16:44:37.393000+00:00,False,conspiracy_misinfo|side_effects_safety,semaglutide|ozempic|wegovy,criticize_attack,angry|argumentative,neutral,observer_commentator,,,high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094365550809903528,1350650666629419011,2026-08-31 10:03:53+00:00,2026-08-31,10,pt,"RT @misangria: estarei nas trincheiras pela nandatsunamificação das mulheres, tirem o mounjaro das bbzudas gostosas por favor eu imploro",False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,3619.0,0.0,0.0,0.0,,,,2094365550809903528,,,,2026-09-01 04:02:02.418000+00:00,,0,0,2026-09-01 04:02:01.976000+00:00,354,1,2026-09-01 04:02:01.976000+00:00,False,appearance_commentary|culture_war_body,mounjaro,opinion_argue,shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094365618929578322,1495047504433455108,2026-08-31 10:04:09+00:00,2026-08-31,10,en,Weight-loss drugs are curbing more than just food cravings - BBC Science Focus Magazine https://t.co/41vspqkGAa,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.0,0.0,0.0,0.0,15.0,0.0,,,,2094365618929578322,,,,2026-09-01 03:40:46.956000+00:00,,0,0,2026-09-01 03:40:46.537000+00:00,354,1,2026-09-01 03:40:46.537000+00:00,False,science_news,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094366228903088607,8802752,2026-08-31 10:06:35+00:00,2026-08-31,10,pt,FDA aprova Mounjaro para reduzir risco de infarto e AVC em pessoas com diabetes tipo 2 https://t.co/POkYLI3yri #g1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,409.0,5.0,28.0,1.0,34148.0,20.0,,,,2094366228903088607,,,,2026-08-31 23:11:36.969000+00:00,,0,0,2026-08-31 23:11:36.698000+00:00,354,1,2026-08-31 23:11:36.698000+00:00,False,science_news,mounjaro,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094366983160479936,1531491288448647169,2026-08-31 10:09:34+00:00,2026-08-31,10,en,RT @Adderall_King: I love how she got on Ozempic and society just vetoed that decision,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,508.0,0.0,0.0,0.0,,,,2094366983160479936,,,,2026-09-01 06:05:39.608000+00:00,,0,0,2026-09-01 06:05:39.094000+00:00,354,1,2026-09-01 06:05:39.094000+00:00,False,culture_war_body|appearance_commentary,ozempic,opinion_argue,sarcastic,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094367219656298934,1972714150678736896,2026-08-31 10:10:31+00:00,2026-08-31,10,en,RT @Share_Talk: @MedPalPlc: GLP-1 Demand Meets a Long-Awaited 200-Day Break: #MPAL has broken convincingly above its 200-day moving average…,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,15.0,0.0,2.0,0.0,,,,2094367219656298934,,,,2026-09-01 10:56:36.509000+00:00,,0,0,2026-09-01 10:56:35.812000+00:00,354,2,2026-08-31 20:21:45.530000+00:00,False,finance_investing,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,$MPAL,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094368350805852172,1535031236141502493,2026-08-31 10:15:00+00:00,2026-08-31,10,en,"Henry, 3 steps across every vertical (GLP-1, HRT, TRT, ED):

1. Medical forms, &lt; 5 min
2. Meet a healthcare provider (video or chart review, depending on the state)
3. Meds in the mail

One single monthly bill: visit + meds + supplies.

Fountain: same thesis, TRT/HRT concierge,",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,43.0,1.0,,,,2094368350805852172,,,,2026-08-31 14:50:17.535000+00:00,,0,0,2026-08-31 14:50:16.961000+00:00,355,1,2026-08-31 14:50:16.961000+00:00,False,telehealth_rx|marketing_promo,glp1_generic,promote_sell,neutral_factual,positive,seller_vendor,vendor_solicitation,Fountain,high,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,
2094368370200129963,14349708,2026-08-31 10:15:05+00:00,2026-08-31,10,ca,"RT @Tuit_And_Shout: Per cert, està fent més per baixar les emissions el GLP-1 que tots els activistes junts. Com l'avortament va baixar la…",False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,7.0,0.0,4.0,0.0,,,,2094368370200129963,,,,2026-09-01 09:56:03.089000+00:00,,0,0,2026-09-01 09:56:02.189000+00:00,355,1,2026-09-01 09:56:02.189000+00:00,False,food_industry|politics_policy,glp1_generic,opinion_argue,sarcastic,positive,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,
2094369338849460611,1268589715021877249,2026-08-31 10:18:56+00:00,2026-08-31,10,und,ozempik je lek za dijabetes. wegovy i jos neki drugi su za gojaznost iako je ista aktivna supstanca. lek deluje po principu da smanjuje apetit i gube se kilogrami ali moze i misicna masa ako se ne trenira. svakako endokrinolog procenjuje da li ste za lek ili ne,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,1.0,0.0,0.0,0.0,99.0,0.0,,,,2094369338849460611,,,2094133800993181877,2026-08-31 22:40:56.156000+00:00,,0,0,2026-08-31 22:40:55.396000+00:00,355,1,2026-08-31 22:40:55.396000+00:00,False,medical_condition|side_effects_safety|fitness_muscle,ozempic|wegovy|glp1_generic,give_advice,neutral_factual,mixed,health_professional,,,high,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,
2094369345703182666,1509209000310546433,2026-08-31 10:18:58+00:00,2026-08-31,10,en,"RT @CardiacTrials: GLP1 agonism in obesity to reduce CV mortality? This trial showed reduced MI/stroke in prior CVD and high BMI, in the ab…",False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,22.0,0.0,0.0,0.0,,,,2094369345703182666,,,,2026-08-31 17:48:21.074000+00:00,,0,0,2026-08-31 17:48:20.579000+00:00,355,1,2026-08-31 17:48:20.579000+00:00,False,science_news|medical_condition,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094369949233914289,1648040780152336394,2026-08-31 10:21:22+00:00,2026-08-31,10,es,"RT @therealbuni: Reapareció maduro desde la carcel

No se que le darán de comer en estados unidos pero funciona mejor que el ozempic kjj ht…",True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,208.0,0.0,0.0,0.0,,,,2094369949233914289,,,,2026-08-31 19:46:45.931000+00:00,,0,0,2026-08-31 19:46:45.252000+00:00,355,1,2026-08-31 19:46:45.252000+00:00,False,humor_meme|appearance_commentary,ozempic,joke,joking,negative,observer_commentator,,maduro,high,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094369987062386982,1109511008534622209,2026-08-31 10:21:31+00:00,2026-08-31,10,es,Inimigo do mounjaro,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,3.0,0.0,,,,2094369987062386982,,,2094145175194833353,2026-08-31 12:06:54.806000+00:00,,0,0,2026-08-31 12:06:54.780000+00:00,355,1,2026-08-31 12:06:54.780000+00:00,False,humor_meme,mounjaro,joke,joking,unclear,observer_commentator,,,low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094371303130075315,1866527913090113536,2026-08-31 10:26:44+00:00,2026-08-31,10,en,"Happy #Monday , #X peeps 👋🏻

I’m looking to connect with highly motivated people interested in:

•#VibeCoding
•#Lovable
•#AI and #MachineLearning
•#SaaS
•#GLP1 and #Healthcare
•#BuildInPublic
•#Fullstack development

Whether you’re building, learning, experimenting, or",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,49.0,0.0,,,,2094371303130075315,,,,2026-09-01 04:16:50.560000+00:00,,0,0,2026-09-01 04:16:49.513000+00:00,355,1,2026-09-01 04:16:49.513000+00:00,False,marketing_promo,glp1_generic,promote_sell,neutral_factual,neutral,seller_vendor,,,high,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094371402333778426,1404491722550386707,2026-08-31 10:27:08+00:00,2026-08-31,10,pt,RT @g1: FDA aprova Mounjaro para reduzir risco de infarto e AVC em pessoas com diabetes tipo 2 https://t.co/POkYLI3yri #g1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,24.0,0.0,2.0,0.0,,,,2094371402333778426,,,,2026-08-31 19:23:12.762000+00:00,,0,0,2026-08-31 19:23:11.122000+00:00,355,1,2026-08-31 19:23:11.122000+00:00,False,science_news,mounjaro,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094371863409435121,1244832848831483907,2026-08-31 10:28:58+00:00,2026-08-31,10,pt,"RT @rrenatomoura: amo a dualidade dessa geração 

metade é mounjaro e a outra metade é festival de tortas",False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,513.0,0.0,0.0,0.0,,,,2094371863409435121,,,,2026-08-31 16:52:27.487000+00:00,,0,0,2026-08-31 16:52:26.893000+00:00,355,1,2026-08-31 16:52:26.893000+00:00,False,humor_meme|culture_war_body,mounjaro,joke,joking,mixed,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094372103415877794,235660650,2026-08-31 10:29:55+00:00,2026-08-31,10,ca,"RT @Tuit_And_Shout: Per cert, està fent més per baixar les emissions el GLP-1 que tots els activistes junts. Com l'avortament va baixar la…",False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,2.0,0.0,0.0,0.0,,,,2094372103415877794,,,,2026-08-31 10:44:23.663000+00:00,,0,0,2026-08-31 10:44:22.323000+00:00,355,1,2026-08-31 10:44:22.323000+00:00,False,food_industry|politics_policy,glp1_generic,opinion_argue,sarcastic,positive,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,
2094372122504343680,1652541,2026-08-31 10:30:00+00:00,2026-08-31,10,en,"Brazilian seizures of illegal GLP-1 weight-loss drugs are soaring, and health officials worry the country may be one of the most exposed to the drugs' unintended consequences, as customers are driven toward the cheaper, smuggled and unapproved injections https://t.co/BuyDnFWNOb https://t.co/Mvt23SIepX",False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,62.0,3.0,19.0,1.0,163945.0,27.0,,,,2094372122504343680,,,,2026-09-01 04:16:50.560000+00:00,"[{""type"":""video"",""url"":""https://pbs.twimg.com/amplify_video_thumb/2094368152079794176/img/tXl4JyQGEoXjmrYs.jpg"",""expanded"":""https://x.com/Reuters/status/2094372122504343680/video/1"",""id_str"":""2094368152079794176"",""width"":1920,""height"":1080,""video_url"":""https://video.twimg.com/amplify_video/2094368152079794176/vid/avc1/1920x1080/U53v12ZDtL9Axj88.mp4?tag=29"",""duration_ms"":194096}]",0,0,2026-09-01 04:16:49.513000+00:00,355,2,2026-08-31 18:41:30.636000+00:00,True,grey_market|side_effects_safety,glp1_generic,inform_news,neutral_factual,negative,observer_commentator,,,high,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094372968730173498,1537925024,2026-08-31 10:33:21+00:00,2026-08-31,10,en,RT @Adderall_King: I love how she got on Ozempic and society just vetoed that decision,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,81.0,0.0,0.0,0.0,,,,2094372968730173498,,,,2026-08-31 12:01:43.374000+00:00,,0,0,2026-08-31 12:01:43.179000+00:00,355,1,2026-08-31 12:01:43.179000+00:00,False,culture_war_body|appearance_commentary,ozempic,opinion_argue,sarcastic,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094373136989118937,1560256832014524416,2026-08-31 10:34:02+00:00,2026-08-31,10,en,"Flu symptoms aside. He's actually still one of the most consistent Gilas players. JBq was taken out by NZ in their 1st round games, and Dwight had to fill the gap. When ST decided to take ozempic for offense, Dwight had to fill in. DR downfall is being stretched to do everything.",True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,111.0,3.0,4.0,0.0,10283.0,8.0,,,,2094373136989118937,,,2094057196036497914,2026-09-01 10:17:45.206000+00:00,,0,0,2026-09-01 10:17:44.597000+00:00,355,2,2026-08-31 11:38:00.945000+00:00,False,appearance_commentary|humor_meme,ozempic,joke,joking,negative,observer_commentator,,JBq|Dwight|ST,high,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094373233885646960,1022143642365046785,2026-08-31 10:34:25+00:00,2026-08-31,10,pt,"RT @rrenatomoura: amo a dualidade dessa geração 

metade é mounjaro e a outra metade é festival de tortas",False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,516.0,0.0,0.0,0.0,,,,2094373233885646960,,,,2026-08-31 16:55:10.870000+00:00,,0,0,2026-08-31 16:55:08.282000+00:00,355,1,2026-08-31 16:55:08.282000+00:00,False,humor_meme|culture_war_body,mounjaro,joke,joking,mixed,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094373898770870641,1817668859815399425,2026-08-31 10:37:03+00:00,2026-08-31,10,es,"RT @TendenciasMX: La Fatshionista que siempre criticó las dietas anunció que lleva 1 año con Ozempic.
🐖
Le dura más una torta en la mano qu…",True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,710.0,0.0,0.0,0.0,,,,2094373898770870641,,,,2026-09-01 12:29:34.420000+00:00,,0,0,2026-09-01 12:29:33.220000+00:00,355,1,2026-09-01 12:29:33.220000+00:00,False,culture_war_body,ozempic,criticize_attack,shaming_mocking,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2094374028903317624,1634652019624476675,2026-08-31 10:37:34+00:00,2026-08-31,10,en,Is he on Ozempic?  Oh wait he is on a prison diet it. Never mind.  https://t.co/ejlkVLbaw1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,5.0,0.0,,,,2094374028903317624,,,,2026-08-31 11:31:07.210000+00:00,,0,0,2026-08-31 11:31:05.810000+00:00,355,1,2026-08-31 11:31:05.810000+00:00,False,celebrity_watch|humor_meme,ozempic,joke,joking|sarcastic,unclear,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
